"","Conglomerado","cgl_sit_arb","Anio","Estado","Municipio","Formato","Cve_veg_SV","Tipo_veg_SV","Veg_prim_levantada","Veg_sec_levantada","Sitio","Registro","Arbol","NumeroTallos","FormaFuste","TipoTocon","Familia_APG","NombreCientifico_APG","Condicion","NomComun","X","Y","Altitud","Vigor","VigEtapa","DiametroCopa","PosicionCopa","porc_CopaViva","ExposicionLuz","DensidadCopa","TransparenciaCopa","MuerteRegresiva","DiametroBasal","Azimut","distancia","Edad","GrosorCorteza","Long10Anillos","NumAnillos25","Troza1","Troza2","Troza3","Troza4","Troza5","Troza6","Troza7","Troza8","AlturaFusteLimpio","AlturaComercial","Forma_Biologica_1","Danio1","Severidad1","Danio2","Severidad2","Altura_total","Diametro_normal","Area_basal","Area_copa"
"2526",64172,"64172_1_20",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,20,20,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.3","Codominante","75","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","45","75","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.9","7.4","Arbol","Ausencia de daño","n/a","NULL","NULL",10.3,15,"0.0176715","1.327326"
"2527",64172,"64172_1_27",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,27,27,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.3","Codominante","45","El arbol recibe luz completa en la punta y tres cuartos","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.5","0","Arbol","Ausencia de daño","n/a","NULL","NULL",6,9.8,"0.00769770480677949","1.327326"
"2528",64172,"64172_1_31",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,31,31,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.9","Codominante","45","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","55","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.5","1.3","Arbol","Ausencia de daño","n/a","NULL","NULL",7.8,10.1,"0.00817130129440155","2.835294"
"2529",64172,"64172_1_32",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,32,32,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.7","Codominante","45","El arbol recibe luz completa en la punta y tres cuartos","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.9","1.8","Arbol","Ausencia de daño","n/a","NULL","NULL",11,14,"0.01539384","2.269806"
"2530",64172,"64172_1_39",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,39,39,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.7","Codominante","65","El arbol recibe luz completa en la punta y tres cuartos","35","45","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6","2.8","Arbol","Ausencia de daño","n/a","NULL","NULL",11.3,15,"0.0176715","2.269806"
"2531",64172,"64172_1_42",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,42,42,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.3","Codominante","55","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","1.4","Arbol","Ausencia de daño","n/a","NULL","NULL",7.8,10.5,"0.008659035","1.327326"
"2532",64172,"64172_1_48",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,48,48,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","65","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.5","0","Arbol","Ausencia de daño","n/a","NULL","NULL",6.8,7.9,"0.0049016815183445","0.7854"
"2533",64172,"64172_1_49",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,49,49,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.9","Codominante","45","El arbol recibe luz completa en la punta y tres cuartos","65","75","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.7","1.9","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,10.3,"0.00849488577681886","2.835294"
"2534",64172,"64172_1_50",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,50,50,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.9","Codominante","45","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","65","75","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.3","0","Arbol","Ausencia de daño","n/a","NULL","NULL",8.3,9.1,"0.00664762532436219","2.835294"
"2535",64172,"64172_1_52",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,52,52,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.5","Codominante","45","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","55","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.8","0","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,9.8,"0.0075429818936142","1.76715"
"2536",64172,"64172_1_53",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",1,53,53,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1114166666667","18.7541388888889",2900,"NULL","NULL","1.2","Codominante","45","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","65","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","0","Arbol","Ausencia de daño","n/a","NULL","NULL",8,8.1,"0.00528102935432282","1.130976"
"2537",64172,"64172_2_7",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",2,7,7,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1113333333333","18.7545555555556",2900,"NULL","NULL","3.1","Suprimido","75","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","55","45","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.6","0","Arbol","Ausencia de daño","n/a","NULL","NULL",6.8,9.6,"0.00723824697524415","7.547694"
"2538",64172,"64172_3_1",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",3,1,1,"NULL","Arbol inclinado con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1110555555556","18.7539166666667",2900,"NULL","NULL","1.9","Codominante","45","El arbol recibe luz completa en la punta y tres cuartos","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.2","5.3","Arbol","Ausencia de daño","n/a","NULL","NULL",7,15.3,"0.0186265454772125","2.835294"
"2539",64172,"64172_3_11",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",3,11,11,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1110555555556","18.7539166666667",2900,"NULL","NULL","1.2","Codominante","45","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","55","45","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.1","0","Arbol","Ausencia de daño","n/a","NULL","NULL",6,7.5,"0.004417875","1.130976"
"2540",64172,"64172_3_21",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",3,21,21,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1110555555556","18.7539166666667",2900,"NULL","NULL","1.2","Suprimido","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.1","0","Arbol","Ausencia de daño","n/a","NULL","NULL",5.8,7.5,"0.004417875","1.130976"
"2541",64172,"64172_3_4",2012,"Veracruz de Ignacio de la Llave","Tequila","Bosque","BP","BOSQUE DE PINO","BPQ","VSna",3,4,4,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus patula","Vivo","Ocote rojo","-97.1110555555556","18.7539166666667",2900,"NULL","NULL","1.7","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","35","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2","3.1","Arbol","Ausencia de daño","n/a","NULL","NULL",6,10.8,"0.00933133674685823","2.269806"
"2542",64173,"64173_1_9",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",1,9,9,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus greggii","Vivo","Pino","-97.0638333333333","18.7527777777778",1998,"NULL","NULL","3.6","Codominante","70","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","25","70","00","16.4","179","10.5","23","12","40","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","2.3","Arbol","Ausencia de daño","-9999","NULL","NULL",7.5,12.3,"0.0118823169685158","10.178784"
"2543",64173,"64173_2_4",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",2,4,4,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus greggii","Vivo","Pino","-97.0638611111111","18.7531944444444",1998,"NULL","NULL","5.1","Codominante","85","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","30","75","00","16.5","160","10.7","32","12","21","12","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.9","2.9","Arbol","Ausencia de daño","-9999","NULL","NULL",8.3,13,"0.01327326","20.428254"
"2544",64173,"64173_4_18",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",4,18,18,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus greggii","Vivo","Pino","-97.0642222222222","18.7525555555556",1998,"NULL","NULL","3.4","Suprimido","50","El arbol recibe la luz completa en la punta o solo en un cuarto","35","70","00","NULL","245","2.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.9","0","Arbol","Ausencia de daño","-9999","NULL","NULL",4.8,8.8,"0.00608213786365357","9.079224"
"2545",64173,"64173_4_19",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",4,19,19,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus greggii","Vivo","Pino","-97.0642222222222","18.7525555555556",1998,"NULL","NULL","4.3","Codominante","85","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","40","65","00","16.1","275","9.2","34","13","18","14","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","2.6","Arbol","Ausencia de daño","-9999","NULL","NULL",7.5,13.1,"0.0134782501849686","14.522046"
"2546",64173,"64173_4_20",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",4,20,20,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus greggii","Vivo","Pino","-97.0642222222222","18.7525555555556",1998,"NULL","NULL","3.9","Codominante","50","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","30","65","00","NULL","283","6.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3","1.8","Arbol","Ausencia de daño","-9999","NULL","NULL",7,11.5,"0.010386915","11.945934"
"2547",64173,"64173_4_30",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",4,30,30,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus greggii","Vivo","Pino","-97.0642222222222","18.7525555555556",1998,"NULL","NULL","4.2","Codominante","85","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","40","65","00","21.5","355","8.5","36","15","23","12","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","3.7","Arbol","Ausencia de daño","-9999","NULL","NULL",8.3,17.6,"0.0243285514546143","13.854456"
"2548",64177,"64177_1_5",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",1,5,5,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8739437777778","18.7462496666667",700,"NULL","NULL","1.3","Codominante","40","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","25","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.9","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8,7.9,"0.0049016815183445","1.327326"
"2549",64440,"64440_2_24",2013,"Veracruz de Ignacio de la Llave","Soledad Atzompa","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BPQ","VSna",2,24,24,"NULL","Arbol recto con un fuste","NULL","ZZ Familia Desconocida","ZZ_Desconocido","Muerto en pie","NULL","-97.20775","18.7127222222222",2607,"NULL","NULL","NULL","No aplica","-9999","No aplica","-9999","-9999","-9999","NULL","297","7.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Muerto","-9999","NULL","NULL",2.2,16.2,"0.0208672906465668","0.109363337423894"
"2550",64448,"64448_2_20",2011,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSaa/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",2,20,20,"NULL","NULL","Tocón madera seca (madera dura sin evidencias de descomposición)","NULL","ZZ_Desconocido","Tocon sin marca","NULL","-96.8281104444444","18.6997774444444",967,"Sin vigor","Sin vigor-etapa","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",0.3,10,"NULL","NULL"
"2551",64177,"64177_2_3",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",2,3,3,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.873916","18.746583",700,"NULL","NULL","1","Codominante","40","El arbol recibe luz completa en la punta y tres cuartos","45","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.1","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,9.6,"0.00738982830938187","0.7854"
"2552",64177,"64177_3_5",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",3,5,5,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8736937777778","18.7459996666667",700,"NULL","NULL","2","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.1","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,8.3,"0.00554178189666139","3.1416"
"2553",64177,"64177_4_14",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,14,14,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8741937777778","18.7460552222222",700,"NULL","NULL","5","Codominante","40","El arbol recibe luz completa en la punta y tres cuartos","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.1","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.3,22.2,"0.0387076562605042","19.635"
"2554",64177,"64177_4_15",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,15,15,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8741937777778","18.7460552222222",700,"NULL","NULL","2.5","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,10.1,"0.00817130129440155","4.90875"
"2555",64177,"64177_4_18",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,18,18,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8741937777778","18.7460552222222",700,"NULL","NULL","4.1","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,11.3,"0.0102070577168976","13.202574"
"2556",64990,"64990_1_21",2013,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,21,16,"NULL","Arbol recto con un fuste","NULL","Sapindaceae","Thouinidium decandrum","Vivo","Chaparro","-96.7841107777778","18.6075",1150,"NULL","NULL","4.2","Codominante","20","El arbol recibe la luz completa en la punta o solo en un cuarto","95","05","00","NULL","127","7.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.9","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",9.8,9.8,"0.00769770480677949","13.854456"
"2557",64990,"64990_1_32",2013,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,32,26,"NULL","Arbol recto con un fuste","NULL","Anacardiaceae","Spondias mombin","Vivo","Hoja ancha","-96.7841107777778","18.6075",1150,"NULL","NULL","4.2","Codominante","20","El arbol recibe la luz completa en la punta o solo en un cuarto","95","05","00","NULL","101","17.4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",9.8,14.1,"0.015836805174559","13.854456"
"2558",64990,"64990_1_4",2013,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,4,4,"NULL","Arbol inclinado con un fuste","NULL","Anacardiaceae","Spondias mombin","Vivo","Hoja ancha","-96.7841107777778","18.6075",1150,"NULL","NULL","3.4","Codominante","40","El arbol recibe la luz completa en la punta o solo en un cuarto","75","35","00","NULL","263","10.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.6","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",6,10.1,"0.00817130129440155","9.079224"
"2559",64990,"64990_2_17",2013,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",2,17,16,"NULL","Arbol recto con un fuste","NULL","Sapindaceae","Thouinidium decandrum","Vivo","Chaparro","-96.7841385555556","18.6079444444444",1150,"NULL","NULL","2.8","Codominante","30","El arbol recibe la luz completa en la punta o solo en un cuarto","85","25","00","NULL","166","1.4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.4","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",7,12.3,"0.0120763096569763","6.157536"
"2560",64990,"64990_3_16",2013,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",3,16,10,"NULL","Arbol recto con dos o mas fustes","NULL","Sapindaceae","Thouinidium decandrum","Vivo","Chaparro","-96.7840274444444","18.60725",1150,"NULL","NULL","2.2","Codominante","10","Arboles que no reciben luz porque se encuentran sombreados por otros arboles  parras  trepadoras u otra vegetacion  arboles que no tienen copa por definicion ","85","15","00","NULL","223","3.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.7","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",4.5,10.5,"0.008659035","3.801336"
